filename,width,height,class,xmin,ymin,xmax,ymax
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005127.jpg,500,333,hand,241,213,299,250
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005127.jpg,500,333,hand,222,257,272,293
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005127.jpg,500,333,head,218,27,297,131
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005127.jpg,500,333,person,149,28,369,323
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005303.jpg,375,500,hand,23,385,128,491
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005303.jpg,375,500,hand,128,317,237,418
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005303.jpg,375,500,head,64,246,189,382
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005303.jpg,375,500,person,1,247,375,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005303.jpg,375,500,person,118,1,375,384
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005403.jpg,500,333,hand,161,225,185,243
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005403.jpg,500,333,hand,332,148,362,169
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005403.jpg,500,333,head,136,104,172,148
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005403.jpg,500,333,head,204,79,253,130
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005403.jpg,500,333,person,99,103,184,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005403.jpg,500,333,person,174,78,361,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005403.jpg,500,333,person,257,80,373,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005405.jpg,500,375,hand,234,224,302,318
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005405.jpg,500,375,head,290,71,405,226
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005405.jpg,500,375,person,1,76,248,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005405.jpg,500,375,person,234,43,500,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005489.jpg,500,333,hand,277,185,328,235
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005489.jpg,500,333,hand,238,214,271,246
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005489.jpg,500,333,head,288,75,369,170
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2010_005489.jpg,500,333,person,239,75,462,285
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000055.jpg,500,375,hand,317,133,366,194
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000055.jpg,500,375,hand,293,212,328,274
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000055.jpg,500,375,head,337,21,422,137
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000055.jpg,500,375,person,249,21,488,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000088.jpg,500,375,foot,419,289,437,326
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000088.jpg,500,375,foot,389,303,408,319
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000088.jpg,500,375,hand,375,211,385,224
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000088.jpg,500,375,hand,431,210,438,222
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000088.jpg,500,375,head,394,99,418,130
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000088.jpg,500,375,person,374,99,445,326
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000121.jpg,500,311,foot,262,271,279,288
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000121.jpg,500,311,foot,290,276,314,290
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000121.jpg,500,311,hand,248,201,262,218
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000121.jpg,500,311,hand,279,198,290,215
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000121.jpg,500,311,head,257,125,277,156
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000121.jpg,500,311,person,242,125,315,292
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000148.jpg,270,360,hand,61,145,130,215
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000148.jpg,270,360,head,65,42,198,185
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000148.jpg,270,360,person,28,41,228,360
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000187.jpg,500,395,hand,241,321,295,370
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000187.jpg,500,395,hand,159,176,182,218
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000187.jpg,500,395,head,201,54,282,134
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000187.jpg,500,395,person,153,18,338,395
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000203.jpg,500,375,hand,326,299,351,327
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000203.jpg,500,375,head,318,124,359,173
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000203.jpg,500,375,person,318,124,381,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000237.jpg,500,375,hand,327,290,348,303
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000237.jpg,500,375,head,379,190,413,231
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000237.jpg,500,375,person,327,190,423,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000280.jpg,500,375,hand,283,246,349,319
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000280.jpg,500,375,hand,177,296,242,340
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000280.jpg,500,375,head,214,71,288,166
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000280.jpg,500,375,person,168,70,418,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000318.jpg,479,456,hand,279,304,326,349
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000318.jpg,479,456,hand,283,362,358,433
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000318.jpg,479,456,head,324,28,452,178
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000318.jpg,479,456,person,275,26,479,456
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000360.jpg,500,375,hand,124,287,197,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000360.jpg,500,375,head,79,85,185,212
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000360.jpg,500,375,person,1,85,197,349
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000380.jpg,333,500,foot,88,421,111,436
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000380.jpg,333,500,foot,90,434,137,460
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000380.jpg,333,500,hand,110,327,131,355
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000380.jpg,333,500,head,98,157,137,203
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000380.jpg,333,500,person,58,157,176,462
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000433.jpg,500,375,hand,149,302,173,350
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000433.jpg,500,375,hand,211,295,246,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000433.jpg,500,375,head,134,103,233,228
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000433.jpg,500,375,person,71,103,306,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000467.jpg,500,375,hand,267,211,319,243
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000467.jpg,500,375,hand,278,188,312,212
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000467.jpg,500,375,head,331,120,419,209
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000467.jpg,500,375,person,267,119,423,254
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000507.jpg,500,484,foot,432,183,483,203
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000507.jpg,500,484,foot,370,163,408,193
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000507.jpg,500,484,hand,225,354,283,402
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000507.jpg,500,484,hand,419,324,467,362
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000507.jpg,500,484,head,223,107,358,287
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000507.jpg,500,484,person,212,104,492,402
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000533.jpg,500,375,foot,256,322,313,364
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000533.jpg,500,375,foot,330,301,352,338
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000533.jpg,500,375,hand,99,202,134,233
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000533.jpg,500,375,hand,189,237,223,276
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000533.jpg,500,375,head,232,92,315,189
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000533.jpg,500,375,person,99,89,353,367
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000546.jpg,375,500,foot,98,411,109,425
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000546.jpg,375,500,foot,118,413,133,423
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000546.jpg,375,500,hand,81,329,92,343
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000546.jpg,375,500,hand,162,307,181,317
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000546.jpg,375,500,head,104,246,128,265
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000546.jpg,375,500,person,80,241,181,425
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000564.jpg,375,500,hand,175,113,253,209
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000564.jpg,375,500,head,59,94,188,253
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000564.jpg,375,500,person,21,51,299,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000593.jpg,500,375,hand,262,139,318,201
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000593.jpg,500,375,hand,234,140,282,202
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000593.jpg,500,375,head,265,118,386,232
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000593.jpg,500,375,person,161,118,410,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000614.jpg,360,480,foot,202,397,290,480
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000614.jpg,360,480,foot,291,368,360,440
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000614.jpg,360,480,hand,97,248,157,310
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000614.jpg,360,480,hand,231,295,273,335
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000614.jpg,360,480,head,145,22,267,169
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000614.jpg,360,480,person,46,22,360,480
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000625.jpg,392,500,foot,5,417,93,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000625.jpg,392,500,foot,57,432,126,498
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000625.jpg,392,500,hand,215,222,285,254
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000625.jpg,392,500,head,273,105,336,172
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000625.jpg,392,500,person,5,100,385,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000674.jpg,500,335,hand,57,113,144,227
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000674.jpg,500,335,hand,348,134,432,285
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000674.jpg,500,335,head,221,35,327,162
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000674.jpg,500,335,person,57,35,434,335
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2011_000716.jpg,500,375,foot,136,263,171,294
